id,name,romaji,image_url,cn_path,romaji_path
110830002,智慧法杖,ZhiHuiFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0020_T05.png,智慧法杖.png,ZhiHuiFaZhang.png
110830003,聖靈法杖,ShengLingFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_ST_0058_T04.png,聖靈法杖.png,ShengLingFaZhang.png
110830006,幻象法杖,HuanXiangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0020_T05.png,幻象法杖.png,HuanXiangFaZhang.png
110830007,死靈法杖,SiLingFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_ST_0058_T04.png,死靈法杖.png,SiLingFaZhang.png
110830010,平靜法杖,PingJingFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0038_T05.png,平靜法杖.png,PingJingFaZhang.png
110830011,勇氣法杖,YongQiFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0065_T05.png,勇氣法杖.png,YongQiFaZhang.png
110830012,沒落古代神法杖,MeiLuoGuDaiShenFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0078_T05.png,沒落古代神法杖.png,MeiLuoGuDaiShenFaZhang.png
110830013,達人閃耀的世界樹法杖,DaRenShanYaoDeShiJieShuFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0064_T05.png,達人閃耀的世界樹法杖.png,DaRenShanYaoDeShiJieShuFaZhang.png
110830014,達人閃耀的菩提法杖,DaRenShanYaoDePuTiFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0064_T05.png,達人閃耀的菩提法杖.png,DaRenShanYaoDePuTiFaZhang.png
110830015,真龍王法杖,ZhenLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0036_T05.png,真龍王法杖.png,ZhenLongWangFaZhang.png
110830016,白龍王法杖,BaiLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0068_T05.png,白龍王法杖.png,BaiLongWangFaZhang.png
110830017,閃耀的真龍王法杖,ShanYaoDeZhenLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0036_T05.png,閃耀的真龍王法杖.png,ShanYaoDeZhenLongWangFaZhang.png
110830018,閃耀的白龍王法杖,ShanYaoDeBaiLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0068_T05.png,閃耀的白龍王法杖.png,ShanYaoDeBaiLongWangFaZhang.png
110830019,乾龍王法杖,QianLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0036_T05.png,乾龍王法杖.png,QianLongWangFaZhang.png
110830020,黑龍王法杖,HeiLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0068_T05.png,黑龍王法杖.png,HeiLongWangFaZhang.png
110830021,閃耀的乾龍王法杖,ShanYaoDeQianLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0036_T05.png,閃耀的乾龍王法杖.png,ShanYaoDeQianLongWangFaZhang.png
110830022,閃耀的黑龍王法杖,ShanYaoDeHeiLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0068_T05.png,閃耀的黑龍王法杖.png,ShanYaoDeHeiLongWangFaZhang.png
110830023,鳴龍王法杖,MingLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0100_T06.png,鳴龍王法杖.png,MingLongWangFaZhang.png
110830024,暗龍王法杖,AnLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0100_T06.png,暗龍王法杖.png,AnLongWangFaZhang.png
110830026,守衛者十夫長法杖,ShouWeiZheShiFuZhangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_ST_0009_T04.png,守衛者十夫長法杖.png,ShouWeiZheShiFuZhangFaZhang.png
110830027,守衛者百夫長法杖,ShouWeiZheBaiFuZhangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0054_T05.png,守衛者百夫長法杖.png,ShouWeiZheBaiFuZhangFaZhang.png
110830028,守衛者千夫長法杖,ShouWeiZheQianFuZhangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0040_T06.png,守衛者千夫長法杖.png,ShouWeiZheQianFuZhangFaZhang.png
110830030,執政官十夫長法杖,ZhiZhengGuanShiFuZhangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_ST_0009_T04.png,執政官十夫長法杖.png,ZhiZhengGuanShiFuZhangFaZhang.png
110830031,執政官百夫長法杖,ZhiZhengGuanBaiFuZhangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0054_T05.png,執政官百夫長法杖.png,ZhiZhengGuanBaiFuZhangFaZhang.png
110830032,執政官千夫長法杖,ZhiZhengGuanQianFuZhangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0040_T06.png,執政官千夫長法杖.png,ZhiZhengGuanQianFuZhangFaZhang.png
110830033,克羅梅德法杖,KeLuoMeiDeFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0056_T06.png,克羅梅德法杖.png,KeLuoMeiDeFaZhang.png
110830035,破裂法杖,PoLieFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0031_T06.png,破裂法杖.png,PoLieFaZhang.png
110830036,奧拉姆斯法杖,AoLaMuSiFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0028_T05.png,奧拉姆斯法杖.png,AoLaMuSiFaZhang.png
110830037,憤怒的克羅梅德法杖,FenNuDeKeLuoMeiDeFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0041_T06.png,憤怒的克羅梅德法杖.png,FenNuDeKeLuoMeiDeFaZhang.png
110830039,太陽熾熱,TaiYangChiRe,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0035_T06.png,太陽熾熱.png,TaiYangChiRe.png
110830044,壓倒性支持,YaDaoXingZhiChi,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0030_T05.png,壓倒性支持.png,YaDaoXingZhiChi.png
110830045,閃耀的鳴龍王法杖,ShanYaoDeMingLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0100_T06.png,閃耀的鳴龍王法杖.png,ShanYaoDeMingLongWangFaZhang.png
110830046,閃耀的暗龍王法杖,ShanYaoDeAnLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0100_T06.png,閃耀的暗龍王法杖.png,ShanYaoDeAnLongWangFaZhang.png
110830047,魂魄法杖,HunPoFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0078_T05.png,魂魄法杖.png,HunPoFaZhang.png
110830048,魂魄法杖,HunPoFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0078_T05.png,魂魄法杖.png,HunPoFaZhang_110830048.png
110830049,破裂法杖,PoLieFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0031_T06.png,破裂法杖.png,PoLieFaZhang_110830049.png
110830050,奧拉姆斯法杖,AoLaMuSiFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0028_T05.png,奧拉姆斯法杖.png,AoLaMuSiFaZhang_110830050.png
110830051,憤怒的克羅梅德法杖,FenNuDeKeLuoMeiDeFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0041_T06.png,憤怒的克羅梅德法杖.png,FenNuDeKeLuoMeiDeFaZhang_110830051.png
110830060,深淵法杖,ShenYuanFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0086_T06.png,深淵法杖.png,ShenYuanFaZhang.png
110830070,智慧法杖,ZhiHuiFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0020_T05.png,智慧法杖.png,ZhiHuiFaZhang_110830070.png
110830071,聖靈法杖,ShengLingFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_ST_0058_T04.png,聖靈法杖.png,ShengLingFaZhang_110830071.png
110830074,幻象法杖,HuanXiangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0020_T05.png,幻象法杖.png,HuanXiangFaZhang_110830074.png
110830075,死靈法杖,SiLingFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_Equip_WP_L_ST_0058_T04.png,死靈法杖.png,SiLingFaZhang_110830075.png
110830078,平靜法杖,PingJingFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0038_T05.png,平靜法杖.png,PingJingFaZhang_110830078.png
110830079,勇氣法杖,YongQiFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0065_T05.png,勇氣法杖.png,YongQiFaZhang_110830079.png
110830080,沒落古代神法杖,MeiLuoGuDaiShenFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0078_T05.png,沒落古代神法杖.png,MeiLuoGuDaiShenFaZhang_110830080.png
110830083,壓倒性支持,YaDaoXingZhiChi,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0030_T05.png,壓倒性支持.png,YaDaoXingZhiChi_110830083.png
110830084,深淵法杖,ShenYuanFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0086_T06.png,深淵法杖.png,ShenYuanFaZhang_110830084.png
110830085,苦惱的巴卡爾摩法杖,KuNaoDeBaKaErMoFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0106_T06.png,苦惱的巴卡爾摩法杖.png,KuNaoDeBaKaErMoFaZhang.png
110830086,苦惱的巴卡爾摩法杖,KuNaoDeBaKaErMoFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0106_T06.png,苦惱的巴卡爾摩法杖.png,KuNaoDeBaKaErMoFaZhang_110830086.png
110830087,天龍王法杖,TianLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_Meteor_01.png,天龍王法杖.png,TianLongWangFaZhang.png
110830088,魔龍王法杖,MoLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_Meteor_01.png,魔龍王法杖.png,MoLongWangFaZhang.png
110830089,閃耀的天龍王法杖,ShanYaoDeTianLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_Meteor_01.png,閃耀的天龍王法杖.png,ShanYaoDeTianLongWangFaZhang.png
110830090,閃耀的魔龍王法杖,ShanYaoDeMoLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_Meteor_01.png,閃耀的魔龍王法杖.png,ShanYaoDeMoLongWangFaZhang.png
110830092,達人閃耀的世界樹法杖,DaRenShanYaoDeShiJieShuFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0064_T05.png,達人閃耀的世界樹法杖.png,DaRenShanYaoDeShiJieShuFaZhang_110830092.png
110830093,達人閃耀的菩提法杖,DaRenShanYaoDePuTiFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0064_T05.png,達人閃耀的菩提法杖.png,DaRenShanYaoDePuTiFaZhang_110830093.png
110830094,真龍王法杖,ZhenLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0036_T05.png,真龍王法杖.png,ZhenLongWangFaZhang_110830094.png
110830095,白龍王法杖,BaiLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0068_T05.png,白龍王法杖.png,BaiLongWangFaZhang_110830095.png
110830096,閃耀的真龍王法杖,ShanYaoDeZhenLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0036_T05.png,閃耀的真龍王法杖.png,ShanYaoDeZhenLongWangFaZhang_110830096.png
110830097,閃耀的白龍王法杖,ShanYaoDeBaiLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0068_T05.png,閃耀的白龍王法杖.png,ShanYaoDeBaiLongWangFaZhang_110830097.png
110830098,乾龍王法杖,QianLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0036_T05.png,乾龍王法杖.png,QianLongWangFaZhang_110830098.png
110830099,黑龍王法杖,HeiLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0068_T05.png,黑龍王法杖.png,HeiLongWangFaZhang_110830099.png
110830100,閃耀的乾龍王法杖,ShanYaoDeQianLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0036_T05.png,閃耀的乾龍王法杖.png,ShanYaoDeQianLongWangFaZhang_110830100.png
110830101,閃耀的黑龍王法杖,ShanYaoDeHeiLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0068_T05.png,閃耀的黑龍王法杖.png,ShanYaoDeHeiLongWangFaZhang_110830101.png
110830102,鳴龍王法杖,MingLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0100_T06.png,鳴龍王法杖.png,MingLongWangFaZhang_110830102.png
110830103,暗龍王法杖,AnLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0100_T06.png,暗龍王法杖.png,AnLongWangFaZhang_110830103.png
110830104,閃耀的鳴龍王法杖,ShanYaoDeMingLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0100_T06.png,閃耀的鳴龍王法杖.png,ShanYaoDeMingLongWangFaZhang_110830104.png
110830105,閃耀的暗龍王法杖,ShanYaoDeAnLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_0100_T06.png,閃耀的暗龍王法杖.png,ShanYaoDeAnLongWangFaZhang_110830105.png
110830106,天龍王法杖,TianLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_Meteor_01.png,天龍王法杖.png,TianLongWangFaZhang_110830106.png
110830107,魔龍王法杖,MoLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_Meteor_01.png,魔龍王法杖.png,MoLongWangFaZhang_110830107.png
110830108,閃耀的天龍王法杖,ShanYaoDeTianLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_Meteor_01.png,閃耀的天龍王法杖.png,ShanYaoDeTianLongWangFaZhang_110830108.png
110830109,閃耀的魔龍王法杖,ShanYaoDeMoLongWangFaZhang,https://assets.playnccdn.com/static-aion2-gamedata/resources/Icon_WP_ST_Meteor_01.png,閃耀的魔龍王法杖.png,ShanYaoDeMoLongWangFaZhang_110830109.png
